GlobalSubCodeId,GlobalCodeId,SubCodeName,Code,Description,Active,CannotModifyNameOrDelete,SortOrder,ExternalCode1,ExternalSource1,ExternalCode2,ExternalSource2,Bitmap,BitmapImage,Color,RowIdentifier,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,DeletedBy,RecordDeleted,DeletedDate
12797,4687,Box 2 Last Name,PayToProviderLastName,Box 2 Last Name,Y,N,,#ClaimLines,,,,,,,C58420D1-B3EC-4C37-9634-5A732042FFC4,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-06-30 00:08:50.860,,,
12798,4687,Box 2 First Name,PayToProviderFirstName,Box 2 First Name,Y,N,,#ClaimLines,,,,,,,60297F6A-2CC4-45D8-BAF9-AAEAE0194768,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12799,4683,2420C-NM1-03 Service Line Service Facility Last Name / Organization Name,ServiceLineFacilityName,2420C-NM1-03 Service Line Service Facility Last Name / Organization Name,Y,N,,#ClaimLines,,,,,,,29CBE159-6FF0-4DEE-8F73-25EB0826DD59,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12800,4683,2420C-NM1-09 Service Line Service Facility NPI,ServiceLineFacilityNPI,2420C-NM1-09 Service Line Service Facility NPI,Y,N,,#ClaimLines,,,,,,,E9451A9B-F701-4182-8747-28FB770C2171,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12801,4683,2420C-N3 & N4 Varies - Service Line Service Facility Address 1,ServiceLineFacilityAddress1,2420C-N3 & N4 Varies - Service Line Service Facility Address 1,Y,N,,#ClaimLines,,,,,,,73C92045-71AF-4CC2-AEE0-C2799BC93EEC,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12802,4683,2420C-N3 & N4 Varies - Service Line Service Facility Address 2,ServiceLineFacilityAddress2,2420C-N3 & N4 Varies - Service Line Service Facility Address 2,Y,N,,#ClaimLines,,,,,,,A30B147B-61BC-43D8-9956-84FEA6AD8873,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12803,4683,2420C N4 - 01 Service Line Service Facility City,ServiceLineFacilityCity,2420C N4 - 01 Service Line Service Facility City,Y,N,,#ClaimLines,,,,,,,F3AA6562-A2E9-4C43-AB3A-FE9BEB5C8DDD,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12804,4683,2420C N4 - 02 Service Line Service Facility State,ServiceLineFacilityState,2420C N4 - 02 Service Line Service Facility State,Y,N,,#ClaimLines,,,,,,,57964C03-A002-4B53-9A45-4DBCA5AC1C63,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12805,4683,2420C N4 - 03 Service Line Service Facility Zip,ServiceLineFacilityZip,2420C N4 - 03 Service Line Service Facility Zip,Y,N,,#ClaimLines,,,,,,,3F849506-465D-4E09-9C6C-9DE9ABFBC1D6,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12806,4684,2310E-NM1-03 Service Facility Last Name / Organization Name,FacilityName,2310E-NM1-03 Service Facility Last Name / Organization Name,Y,N,,#ClaimLines,,,,,,,94D9C49A-FABC-4AA6-AFD2-1D2B6F132C58,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12807,4684,2310E-NM1-09 Service Facility NPI,FacilityNPI,2310E-NM1-09 Service Facility NPI,Y,N,,#ClaimLines,,,,,,,9D718E14-0879-4DBF-999B-5E0160252D48,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12808,4684,2310E-N3 & N4 Varies - Service Facility Address 1,FacilityAddress1,2310E-N3 & N4 Varies - Service Facility Address 1,Y,N,,#ClaimLines,,,,,,,FD9CC27B-B9D6-49CB-AFC6-FE77BD2DEA38,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12809,4684,2310E-N3 & N4 Varies - Service Facility Address 2,FacilityAddress2,2310E-N3 & N4 Varies - Service Facility Address 2,Y,N,,#ClaimLines,,,,,,,7BEFE9E5-DD12-4BD8-AB3D-47E68EFA3D9F,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12810,4684,2310E N4 - 01 Service Facility City,FacilityCity,2310E N4 - 01 Service Facility City,Y,N,,#ClaimLines,,,,,,,A9285ED5-793F-4C2F-80D3-AD2873C1DBF7,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12811,4684,2310E N4 - 02 Service Facility State,FacilityState,2310E N4 - 02 Service Facility State,Y,N,,#ClaimLines,,,,,,,29B6B151-356C-4E6A-933C-B2CE87BFF756,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12812,4684,2310E N4 - 03 Service Facility Zip,FacilityZip,2310E N4 - 03 Service Facility Zip,Y,N,,#ClaimLines,,,,,,,CD74C502-0A20-4809-B32D-1A401AA9CACB,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12813,11134525,2310E-NM1-03 Service Facility Last Name / Organization Name,FacilityName,2310E-NM1-03 Service Facility Last Name / Organization Name,Y,N,,#ClaimLines,,,,,,,1BFC2B84-F038-4A7B-A0E4-47F328D55438,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12814,11134525,2310E-NM1-09 Service Facility NPI,FacilityNPI,2310E-NM1-09 Service Facility NPI,Y,N,,#ClaimLines,,,,,,,2E42E2E4-B079-4569-A9FB-535CE7288A41,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12815,11134525,2310E-N3 & N4 Varies - Service Facility Address 1,FacilityAddress1,2310E-N3 & N4 Varies - Service Facility Address 1,Y,N,,#ClaimLines,,,,,,,3100C2B5-6B86-4924-A204-3C6C095C7D74,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12816,11134525,2310E-N3 & N4 Varies - Service Facility Address 2,FacilityAddress2,2310E-N3 & N4 Varies - Service Facility Address 2,Y,N,,#ClaimLines,,,,,,,B6D106B0-176C-4817-B5E4-FF3F598F6404,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12817,11134525,2310E N4 - 01 Service Facility City,FacilityCity,2310E N4 - 01 Service Facility City,Y,N,,#ClaimLines,,,,,,,824C871C-75F6-4BFC-B856-594DC8F47D6C,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12818,11134525,2310E N4 - 02 Service Facility State,FacilityState,2310E N4 - 02 Service Facility State,Y,N,,#ClaimLines,,,,,,,FEF3977B-0CEE-4348-B5EF-29AE96CC4B3F,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12819,11134525,2310E N4 - 03 Service Facility Zip,FacilityZip,2310E N4 - 03 Service Facility Zip,Y,N,,#ClaimLines,,,,,,,E5AADCAF-9CC0-4151-B972-A2F61996F8ED,EII-127820,2025-05-19 00:02:36.967,EII-127820,2025-05-19 00:02:36.967,,,
12820,11139227,Discharge Date,DischargedDate,Discharge Date,Y,Y,2.0,,,,,,,,E1CBE6FC-021D-414D-BC1B-EA5CD2C8215F,EII-2329,2025-06-29 23:55:53.703,EII-2329,2025-06-29 23:55:53.703,,,
12821,11139227,Enrollment Date,EnrolledDate,Enrollment Date,Y,Y,1.0,,,,,,,,2BC13803-C80F-4317-A466-A42E29A9F08A,EII-2329,2025-06-29 23:55:53.703,EII-2329,2025-06-29 23:55:53.703,,,
12822,4681,Box 18 - Start Date,RelatedHospitalAdmitDate,Box 18 - Start Date,Y,N,,#ClaimLines,,,,,,,BD32BD97-C2AC-4268-AFFA-35535E1E3B10,EII-127820,2025-06-29 23:55:53.977,EII-127820,2025-06-29 23:55:53.977,,,
12823,4681,Box 18 - End Date,RelatedHospitalDischargeDate,Box 18 - End Date,Y,N,,#ClaimLines,,,,,,,5400912B-63F6-466A-A517-BD952E995FC5,EII-127820,2025-06-29 23:55:53.977,EII-127820,2025-06-29 23:55:53.977,,,
12824,4683,2400 – DTP 472 – 02 - Service Date Format Qualifier,ServiceDateTimePeriodQualifier,2400 – DTP 472 – 02 - Service Date Format Qualifier,Y,N,,#ClaimLines,,,,,,,6C9E7E98-08BB-4153-985B-C33944FC5666,EII-127820,2025-06-29 23:55:53.977,EII-127820,2025-06-29 23:55:53.977,,,
12825,11134925,Address,Address,Address,Y,Y,3.0,Address,,,,,,,0D8BB4C2-3E30-4350-A9AB-6DB55CA9A947,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12826,11134925,City,City,City,Y,Y,4.0,City,,,,,,,0F2FF493-CE85-483F-BD9F-86ABD19BFDC9,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12827,11134925,First Name,FirstName,First Name,Y,Y,2.0,FirstName,,,,,,,9B5626B0-E06B-45FE-ADA5-06CE064409DE,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12828,11134925,Last Name,LastName,Last Name,Y,Y,1.0,LastName,,,,,,,829B98FB-8449-4E15-AC72-2D23F54F8CC9,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12829,11134925,National Provider Id,NationalProviderId,National Provider Id,Y,Y,7.0,NationalProviderId,,,,,,,266BE325-9E00-4B77-9822-0AF1614E5FA7,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12830,11134925,State,State,State,Y,Y,5.0,State,,,,,,,6C00A0EA-B547-434B-8C81-172C323C1A84,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12831,11134925,Taxonomy Code,TaxonomyCode,Taxonomy Code,Y,Y,8.0,ssf_GetStaffTaxonomyCode,,,,,,,58298157-E08B-40CB-BF6A-0776C908BA1B,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12832,11134925,Zip,Zip,Zip,Y,Y,6.0,Zip,,,,,,,D1F2BFEE-CADC-4A8D-AA73-D941E11B4095,EII-2329,2025-07-28 00:06:14.373,EII-2329,2025-07-28 00:06:14.373,,,
12833,6991,CO-1 Deductible Amount,,,Y,N,,1,,,,,,,D15CBB56-2B72-4169-A321-AEE2A4C663EE,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12834,6991,CO-2 Coinsurance Amount,,,Y,N,,2,,,,,,,200B6F2F-3367-40DC-B8E6-3BC2DC5DD46A,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12835,6991,CO-3 Co-payment Amount,,,Y,N,,3,,,,,,,155CF410-49B9-405F-9F81-66E43B7741BE,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12836,6991,CO-4 The procedure code is inconsistent with the modifier used or a required modifier is missing.,,,Y,N,,4,,,,,,,A2D4B8CA-9F87-42F4-B386-3B7FE7735F67,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12837,6991,CO-5 The procedure code/bill type is inconsistent with the place of service.,,,Y,N,,5,,,,,,,62E3761C-B4A3-448D-B81A-3256B2DB91F0,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12838,6991,CO-6 Short-Doyle denied the service because it was provided in an IMD and the beneficiary was between 22 and 65 years old,,,Y,N,,6,,,,,,,78661557-974B-4161-B005-B4391A00D27F,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12839,6991,CO-13 The date of service occurred after the beneficiary's date of death,,,Y,N,,13,,,,,,,D27EAA09-AC50-4F9B-A58A-BC3EC344C524,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12840,6991,CO-14 The date of birth follows the date of service.,,,Y,N,,14,,,,,,,2B2A9D3F-C0E8-40B3-8F3F-468096760EE7,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12841,6991,CO-16 Claim/service lacks information which is needed for adjudication.,,,Y,N,,16,,,,,,,FE551FAA-D241-40CD-9AAB-3EE2BEA4C5EF,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12842,6991,CO-18 Duplicate claim/service.,,,Y,N,,18,,,,,,,2A831ED0-9D10-4A98-99B7-F7608B0677AA,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12843,6991,CO-22 This care may be covered by another payer per coordination of benefits.,,,Y,N,,22,,,,,,,8897815C-1071-4002-AA97-D153FCD95B26,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12844,6991,CO-23 The impact of prior payer(s) adjudication including payments and/or adjustments,,,Y,N,,23,,,,,,,2AC06139-DDE2-4DF2-80E9-0FA6D3972475,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12845,6991,CO-24 Charges are covered under a capitation agreement/managed care plan.,,,Y,N,,24,,,,,,,C79F60E1-8C36-451D-B2C8-49B6C18609A2,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12846,6991,CO-26 Short-Doyle denied the service because it was associated with a program that has not started yet,,,Y,N,,26,,,,,,,794438AC-2890-473E-951C-70A7903B2B84,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12847,6991,CO-27 Expenses incurred after coverage terminated.,,,Y,N,,27,,,,,,,301080EB-8A8A-4DB4-BC04-2869F3DF00A2,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12848,6991,CO-29 The time limit for filing has expired.,,,Y,N,,29,,,,,,,1880E852-48D6-4FAD-A62B-9B3B769D1B2C,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12849,6991,CO-31 Patient cannot be identified as our insured.,,,Y,N,,31,,,,,,,B9F6BD01-880C-4AF1-9D96-732BA19F5748,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12850,6991,CO-50 These are non-covered services because this is not deemed a 'medical necessity' by the payer.,,,Y,N,,50,,,,,,,63F0BE4D-8024-48DC-B0FC-4D7AC92D8E6B,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12851,6991,"CO-95 Short-Doyle denied this Medi-Medi NTP/OTP Claims, because the coordination of benefits was entered at the Service Line level, or a combination of the Claim Line and Service Line level",,,Y,N,,95,,,,,,,2D268B9C-0040-402E-9049-CDB2A0D4CA40,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12852,6991,CO-97 The benefit for this service is included in the payment/allowance for another service/procedure that has already been adjudicated. - Same Day Service Denial,,,Y,N,,97,,,,,,,BAF53184-7E8B-4453-91B2-CCA395B9FFDA,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12853,6991,CO-104 Managed care withholding.,,,Y,N,,104,,,,,,,2FC4FD0F-DAC6-474E-9D2D-E096AC2145CE,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12854,6991,CO-107 denied the add-on or dependent service because the primary service was denied,,,Y,N,,107,,,,,,,CF441C31-A787-4C02-9980-02AD3398F90C,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12855,6991,CO-109 Claim/service not covered by this payer/contractor. You must send the claim/service to the correct payer/contractor.,,,Y,N,,109,,,,,,,2B67C06C-6EBC-4A7F-BDF2-C7B485DC3571,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12856,6991,CO-110 denied this service because the date of service was after the date the claim was received by DHCS' billing system,,,Y,N,,110,,,,,,,AAAE7BA8-C404-4FD0-AE0E-DCBF9781A0FA,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12857,6991,CO-119 Benefit maximum for this time period or occurrence has been reached.,,,Y,N,,119,,,,,,,3F7AD669-6FE9-457E-9835-25B555C6BCE4,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12858,6991,CO-131 Claim specific negotiated discount.,,,Y,N,,131,,,,,,,52550FED-40AB-406A-8FFD-CFB6E2BF8D13,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12859,6991,"CO-137 regulatory surcharges, assessments, allowances, or health-related taxes that were not approved for reimbursement.",,,Y,N,,137,,,,,,,7A2E0A5F-EA4C-4B5B-9369-0D360E424E53,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12860,6991,CO-143 Portion of payment deferred.,,,Y,N,,143,,,,,,,A122BF8C-C57C-4A5D-88E9-6717988A07D6,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12861,6991,CO-144 Incentive Adjustment,,,Y,N,,144,,,,,,,1EF338B0-5A7F-4E7B-9EBD-3F60D8C6DCF2,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12862,6991,CO-151 Payment adjusted because the payer deems the information submitted does not support this many/frequency of services.,,,Y,N,,151,,,,,,,60197FD5-50D5-4282-85C5-E572ACCA0470,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12863,6991,CO-167 Short-Doyle denied the service because service line did not contain a valid Drug Medi-Cal diagnosis code,,,Y,N,,167,,,,,,,2449885C-453B-435D-868C-03D63322817E,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12864,6991,CO-170 Payment is denied when performed/billed by this type of provider.,,,Y,N,,170,,,,,,,CC0BD874-AAB3-40FA-A359-E4C7E5C3FF37,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12865,6991,CO-177 Patient has not met the required eligibility requirements,,,Y,N,,177,,,,,,,722465B3-B61E-4795-A77E-2DB9C3388D4C,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12866,6991,CO-197 Authorization Required,,,Y,N,,197,,,,,,,8DAE78EE-DE63-4B32-988A-473A54E17DB3,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12867,6991,CO-208 NPI - Inactive when the service was rendered,,,Y,N,,208,,,,,,,3E8BD51C-A592-4F13-8E9B-E2B5A961C22D,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12868,6991,CO-226 Information requested from the Billing/Rendering Provider was not provided or was insufficient/incomplete,,,Y,N,,226,,,,,,,76DCA153-A3CE-473F-A767-0194C06142C6,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12869,6991,CO-227 Information requested from the patient/insured/responsible party was not provided or was insufficient/incomplete,,,Y,N,,227,,,,,,,06F4C88A-0428-4407-94F3-FF6D8CBCA1BE,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12870,6991,CO-234 This procedure is not paid separately,,,Y,N,,234,,,,,,,866C3E96-B0FD-4804-9829-2BA4227D3C60,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12871,6991,CO-236 This procedure or procedure/modifier combination is not compatible with another procedure or procedure/modifier combination provided on the same day,,,Y,N,,236,,,,,,,EB99F7EC-2024-4EAC-A244-147E53F7C07E,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12872,6991,CO-242 Non-billable provider,,,Y,N,,242,,,,,,,2F095EBC-1DD2-47C3-9993-5E0510210758,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12873,6991,CO-253 Sequestration - Reduction in federal payment,,,Y,N,,253,,,,,,,9C97D0BA-C852-42E0-8B31-80C4E731F87A,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12874,6991,CO-267 Short-Doyle denied the claim because all services in that claim were not provided in the same calendar month,,,Y,N,,267,,,,,,,4143FE0C-262C-4706-B545-AFA8124EBCBD,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12875,6991,CO-272 Coverage/program guidelines were not met,,,Y,N,,272,,,,,,,E9B9C574-6D2C-45EA-A208-42015EF25744,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12876,6991,CO-273 Coverage/program guidelines were exceeded,,,Y,N,,273,,,,,,,719D7F8F-A286-479C-A717-BBEF5AFEC407,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12877,6991,CO-B15 Short-Doyle denied this service because MAT services for the same drug type and day of services billed with fractional units on a claim must all either be approved together or denied together,,,Y,N,,B15,,,,,,,B555A73E-0DF6-4511-A574-BC8EDC52D426,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12878,6991,"CO-B7 Service Facility not eligible to provide mobile support, Service Facility not certified by MHP billing for the service or not certified by county  billing for service",,,Y,N,,B7,,,,,,,115E9B3F-4E32-4AB2-8939-0F31D9886033,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12879,6991,CO-P9 No available CPT/HCPCS code to describe this service,,,Y,N,,P9,,,,,,,2E5AD118-4C07-4F43-B890-1E2AF7C0C98B,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,CalMHSA.Khristy.Stephan,2025-07-31 10:11:35.000,,,
12880,6994,PR-31 Patient cannot be identified as our insured,,,Y,N,,31,,,,,,,FE5CC147-FAF9-4512-B88E-8E0816BAA7DD,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12881,6994,PR-45 Charge exceeds fee schedule/maximum allowable or contracted/legislated fee arrangement,,,Y,N,,45,,,,,,,2954A25A-47A1-42D1-ABA3-ED5C5C696100,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12882,6994,PR-49 routine/preventive exam or a diagnostic/screening procedure done in conjunction with a routine/preventive exam,,,Y,N,,49,,,,,,,FD9C19CF-8B6C-4B6A-AB47-407E8D009CF4,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12883,6994,PR-50 These are non-covered services because this is not deemed a 'medical necessity' by the payer.,,,Y,N,,50,,,,,,,A6ACC9B9-4018-4941-8909-15F4B9CA63EB,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12884,6994,PR-96 Non-covered charges,,,Y,N,,96,,,,,,,03140B80-D1F0-48C7-B510-B66F657B4405,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12885,6994,PR-97 The benefit for this service is included in the payment/allowance for another service/procedure that has already been adjudicated.,,,Y,N,,97,,,,,,,7E99B062-630D-4DD0-86A4-B71943EB9EAC,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12886,6994,PR-109 Claim/service not covered by this payer/contractor. You must send the claim/service to the correct payer/contractor.,,,Y,N,,109,,,,,,,F1DB82FF-2118-4FD6-9489-A30773D17279,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12887,6994,PR-119 Lifetime benefit maximum has been reached.,,,Y,N,,119,,,,,,,B80399B7-3AEF-4075-B0F3-0BCB04DDDFE4,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12888,6994,PR-143 Portion of payment deferred.,,,Y,N,,143,,,,,,,3F563F38-137B-443F-87B6-EE613383253B,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12889,6994,PR-200 Expenses incurred during lapse in coverage,,,Y,N,,200,,,,,,,19A0588C-B316-4B2B-8F63-077EBF66FFF9,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12890,6994,PR-204 This service/equipment/drug is not covered under the patient’s current benefit plan,,,Y,N,,204,,,,,,,4834DC17-5242-487B-A579-8BBB3B39432B,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12891,6994,PR-242 Services not provided by network/primary care providers.,,,Y,N,,242,,,,,,,26CB16B6-BB05-4D29-884C-0864CE1BD425,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
12892,6994,PR-A1 Claim/Service denied,,,Y,N,,A1,,,,,,,3BF42045-9D1C-492D-807A-C42F0440CEB6,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,CalMHSA.Khristy.Stephan,2025-07-31 10:16:20.573,,,
