GlobalCodeId,Category,CodeName,Code,Description,Active,CannotModifyNameOrDelete,SortOrder,ExternalCode1,ExternalSource1,ExternalCode2,ExternalSource2,Color
11135670,AIDCode             ,4E,,Title XIX 50% Regular FFP,Y,N,131.0,,,,,
11135671,AIDCode             ,4F,,Title XIX 50% Regular FFP,Y,N,132.0,,,,,
11135672,AIDCode             ,4G,,Title XIX 50% Regular FFP,Y,N,133.0,,,,,
11135673,AIDCode             ,4H,,Title XIX 50% Regular FFP,Y,N,134.0,,,,,
11135674,AIDCode             ,4L,,Title XIX 50% Regular FFP,Y,N,135.0,,,,,
11135675,AIDCode             ,4M,,Title XIX 50% Regular FFP,Y,N,136.0,,,,,
11135676,AIDCode             ,4N,,Title XIX 50% Regular FFP,Y,N,137.0,,,,,
11135677,AIDCode             ,4S,,Title XIX 50% Regular FFP,Y,N,138.0,,,,,
11135678,AIDCode             ,46,,Title XIX 50% Regular FFP,Y,N,139.0,,,,,
11135679,AIDCode             ,49,,Title XIX 50% Regular FFP,Y,N,140.0,,,,,
11135680,AIDCode             ,5E,,Title XIX 50% Regular FFP,Y,N,141.0,,,,,
11135681,AIDCode             ,5K,,Title XIX 50% Regular FFP,Y,N,142.0,,,,,
11135682,AIDCode             ,5L,,Title XIX 50% Regular FFP,Y,N,143.0,,,,,
11135683,AIDCode             ,6A,,Title XIX 50% Regular FFP,Y,N,144.0,,,,,
11135684,AIDCode             ,6C,,Title XIX 50% Regular FFP,Y,N,145.0,,,,,
11135685,AIDCode             ,6E,,Title XIX 50% Regular FFP,Y,N,146.0,,,,,
11135686,AIDCode             ,6G,,Title XIX 50% Regular FFP,Y,N,147.0,,,,,
11135687,AIDCode             ,6J,,Title XIX 50% Regular FFP,Y,N,148.0,,,,,
11135688,AIDCode             ,6N,,Title XIX 50% Regular FFP,Y,N,149.0,,,,,
11135689,AIDCode             ,6P,,Title XIX 50% Regular FFP,Y,N,150.0,,,,,
11135690,AIDCode             ,6R,,Title XIX 50% Regular FFP,Y,N,151.0,,,,,
11135691,AIDCode             ,6V,,Title XIX 50% Regular FFP,Y,N,152.0,,,,,
11135692,AIDCode             ,6W,,Title XIX 50% Regular FFP,Y,N,153.0,,,,,
11135693,AIDCode             ,6X,,Title XIX 50% Regular FFP,Y,N,154.0,,,,,
11135694,AIDCode             ,6Y,,Title XIX 50% Regular FFP,Y,N,155.0,,,,,
11135695,AIDCode             ,60,,Title XIX 50% Regular FFP,Y,N,156.0,,,,,
11135696,AIDCode             ,66,,Title XIX 50% Regular FFP,Y,N,157.0,,,,,
11135697,AIDCode             ,7S,,Title XIX 50% Regular FFP,Y,N,158.0,,,,,
11135698,AIDCode             ,7W,,Title XIX 50% Regular FFP,Y,N,159.0,,,,,
11135699,AIDCode             ,76,,Title XIX 50% Regular FFP,Y,N,160.0,,,,,
11135700,AIDCode             ,8E,,Title XIX 50% Regular FFP,Y,N,161.0,,,,,
11135701,AIDCode             ,8G,,Title XIX 50% Regular FFP,Y,N,162.0,,,,,
11135702,AIDCode             ,8L,,Title XIX 50% Regular FFP,Y,N,163.0,,,,,
11135703,AIDCode             ,8U,,Title XIX 50% Regular FFP,Y,N,164.0,,,,,
11135704,AIDCode             ,8V,,Title XIX 50% Regular FFP,Y,N,165.0,,,,,
11135705,AIDCode             ,8W,,Title XIX 50% Regular FFP,Y,N,166.0,,,,,
11135706,AIDCode             ,80,,Title XIX 50% Regular FFP,Y,N,167.0,,,,,
11135707,AIDCode             ,86,,Title XIX 50% Regular FFP,Y,N,168.0,,,,,
11135708,AIDCode             ,87,,Title XIX 50% Regular FFP,Y,N,169.0,,,,,
11135709,AIDCode             ,7U,,Title XIX 100% FFP,Y,N,170.0,,,,,
11135710,AIDCode             ,K6,,Title XIX 100% FFP,Y,N,171.0,,,,,
11135711,AIDCode             ,L1,,Title XIX 100% FFP,Y,N,172.0,,,,,
11135712,AIDCode             ,N0,,Title XIX 100% FFP,Y,N,173.0,,,,,
11135713,AIDCode             ,M1,,Title XIX 100% FFP,Y,N,174.0,,,,,
11135714,AIDCode             ,7P,,,Y,N,176.0,,,,,
11135715,AIDCode             ,N7,,Title XIX 100% FFP,Y,N,177.0,,,,,
11135716,AIDCode             ,N8,,Title XIX 100% FFP,Y,N,178.0,,,,,
11135717,AIDCode             ,K7,,Title XIX 100% FFP,Y,N,179.0,,,,,
11135718,AIDCode             ,0M,,Title XIX (Enhanced FFP 65%) Breast and Cervical Cancer Treatment Program,Y,N,180.0,,,,,
11135719,AIDCode             ,0N,,Title XIX (Enhanced FFP 65%) Breast and Cervical Cancer Treatment Program,Y,N,181.0,,,,,
11135720,AIDCode             ,0P,,Title XIX (Enhanced FFP 65%) Breast and Cervical Cancer Treatment Program,Y,N,182.0,,,,,
11135721,AIDCode             ,0U,,Title XIX (Enhanced FFP 65%) Breast and Cervical Cancer Treatment Program,Y,N,183.0,,,,,
11135722,AIDCode             ,0V,,Title XIX (Enhanced FFP 65%) Breast and Cervical Cancer Treatment Program,Y,N,184.0,,,,,
11135723,AIDCode             ,9H,,Title XXI (Enhanced FFP 65%) Healthy Families - MRMIB - SCHIP,Y,N,185.0,,,,,
11135724,AIDCode             ,9R,,Title XXI (Enhanced FFP 65%) Healthy Families - MRMIB - SCHIP,Y,N,186.0,,,,,
11135725,AIDCode             ,E1,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,187.0,,,,,
11135726,AIDCode             ,E2,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,188.0,,,,,
11135727,AIDCode             ,E4,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,189.0,,,,,
11135728,AIDCode             ,E5,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,190.0,,,,,
11135729,AIDCode             ,E6,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,191.0,,,,,
11135730,AIDCode             ,E7,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,192.0,,,,,
11135731,AIDCode             ,H0,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,193.0,,,,,
11135732,AIDCode             ,H1,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,194.0,,,,,
11135733,AIDCode             ,H2,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,195.0,,,,,
11135734,AIDCode             ,H3,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,196.0,,,,,
11135735,AIDCode             ,H4,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,197.0,,,,,
11135736,AIDCode             ,H5,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,198.0,,,,,
11135737,AIDCode             ,H6,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,199.0,,,,,
11135738,AIDCode             ,H9,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,200.0,,,,,
11135739,AIDCode             ,M6,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,202.0,,,,,
11135740,AIDCode             ,T0,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,203.0,,,,,
11135741,AIDCode             ,T6,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,209.0,,,,,
11135742,AIDCode             ,T7,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,210.0,,,,,
11135743,AIDCode             ,T8,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,211.0,,,,,
11135744,AIDCode             ,T9,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,212.0,,,,,
11135745,AIDCode             ,5C,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,213.0,,,,,
11135746,AIDCode             ,5D,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,214.0,,,,,
11135747,AIDCode             ,8X,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,216.0,,,,,
11135748,AIDCode             ,8N,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,217.0,,,,,
11135749,AIDCode             ,8T,,Title XXI Aid Codes - FFP 65% as of 10/1/2020,Y,N,220.0,,,,,
11135750,AIDCode             ,1U,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,221.0,,,,,
11135751,AIDCode             ,5J,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,222.0,,,,,
11135752,AIDCode             ,5R,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,223.0,,,,,
11135753,AIDCode             ,55,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,224.0,,,,,
11135754,AIDCode             ,C1,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,225.0,,,,,
11135755,AIDCode             ,C2,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,226.0,,,,,
11135756,AIDCode             ,D2,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,227.0,,,,,
11135757,AIDCode             ,D3,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,228.0,,,,,
11135758,AIDCode             ,D5,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,229.0,,,,,
11135759,AIDCode             ,D8,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,230.0,,,,,
11135760,AIDCode             ,D9,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,231.0,,,,,
11135761,AIDCode             ,F4,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,232.0,,,,,
11135762,AIDCode             ,G4,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,233.0,,,,,
11135763,AIDCode             ,J6,,Title XIX (EMERGENCY) FFP 50% and XXI (PREGNANCY) Enhanced FFP 65%,Y,N,234.0,,,,,
11135764,AIDCode             ,0E,,Title XXI Aid Code – FFP 65%,Y,N,235.0,,,,,
11135765,AIDCode             ,0G,,Title XXI Aid Code – FFP 65%,Y,N,236.0,,,,,
11135766,AIDCode             ,2C,,Title XXI Aid Code – FFP 65%,Y,N,237.0,,,,,
11135767,AIDCode             ,K9,,Title XXI (PREGNANCY) 65% FFP and XIX (EMERGENCY) 50% FFP,Y,N,238.0,,,,,
11135768,AIDCode             ,L7,,Title XXI (PREGNANCY) 65% FFP and XIX (EMERGENCY) 50% FFP,Y,N,239.0,,,,,
11135769,AIDCode             ,R1,,Title XXI (PREGNANCY) 65% FFP and XIX (EMERGENCY) 50% FFP,Y,N,240.0,,,,,
11135770,AIDCode             ,7M,,,Y,N,241.0,,,,,
11135771,AIDCode             ,7N,,,Y,N,242.0,,,,,
11135772,CHARGEERRORTYPE     ,This code creates a lockout situation.  Please append applicable billing code modifier.,ProcedureCodeLockoutSituationNeedsModifier,Error Type for Medicaid (California Medi-Cal) Charges that create a lockout situation based on backend configuration tables CaliforniaLockoutTargetCodes and CaliforniaLockoutBillingCodes for which adding a modifier may allow billing to occur. Modifiers applicable to the lockout situation are configured in additional backend table CaliforniaLockoutBillingCodeModifiers. ,Y,N,,,,,,
11135773,CHARGEERRORTYPE     ,This code creates a lockout situation.,ProcedureCodeLockoutSituation,Error Type for Medicaid (California Medi-Cal) Charges that create a lockout situation based on backend configuration tables CaliforniaLockoutTargetCodes and CaliforniaLockoutBillingCodes.,Y,N,,,,,,
11135774,STAFFROLE           ,Staff Demographic and degree update,,,Y,N,,,,,,
11135775,XLAIMedNames        ,Invega Sustenna (Paliperidone),,,Y,N,20.0,,,,,
11135776,XLAIMedNames        ,Invega Trinza (Paliperidone),,,Y,N,25.0,,,,,
11135777,XLAIMedNames        ,Invega Hafyera (Paliperidone),,,Y,N,15.0,,,,,
11135778,XLAIMedNames        ,Abilify Maintena (Aripiprazole),,,Y,N,1.0,,,,,
11135779,XLAIMedNames        ,Aristada (Aripiprazole Lauroxil),,,Y,N,10.0,,,,,
11135780,XLAIMedNames        ,Prolixin (Fluphenazine Decanoate),,,Y,N,30.0,,,,,
11135781,XLAIMedNames        ,Haldol (Haloperidol Decanoate),,,Y,N,11.0,,,,,
11135782,XLAIMedNames        ,Risperdal Consta (Risperidone),,,Y,N,35.0,,,,,
11135783,XTBTestingLocation  ,Left Arm,,,Y,N,5.0,,,,,
11135784,XTBTestingLocation  ,Right Arm,,,Y,N,10.0,,,,,
11135785,xSpecialPopulations ,Presumptive Transfer,SP8,Presumptive Transfer,Y,N,8.0,,,MH,,
11135786,STAFFROLE           ,User password reset & user reenable,,,Y,N,,,,,,
11135787,xSpecialPopulations ,LPS Conservatorship,,,Y,N,10.0,,,MH,,
11135788,xSpecialPopulations ,Other Conservatorship,,,Y,N,11.0,,,MH,,
11135789,xSpecialPopulations ,Probation,,,Y,N,12.0,,,MH,,
11135790,xSpecialPopulations ,Child Protective Services,,,Y,N,13.0,,,MH,,
11135791,LOCKOUTMODCATEGORY  ,59,,,Y,N,,,,,,
11135792,LOCKOUTMODCATEGORY  ,XE,,,Y,N,,,,,,
11135793,LOCKOUTMODCATEGORY  ,XP,,,Y,N,,,,,,
11135794,LOCKOUTMODCATEGORY  ,XU,,,Y,N,,,,,,
11135795,xSpecialPopulations ,Katie A - ICC/IHBS,SP1,Katie A. (KTA),Y,N,1.0,KTA,,MH,,
11135796,xSpecialPopulations ,Foster Care,SP6,Foster Care,Y,N,6.0,,,SUD,,
11135797,xSpecialPopulations ,AB 109 SUD,SP7,AB 109 for a county that DOES require an SUD component to AB 109 clients,Y,N,7.0,,,SUD,,
11135798,STAFFROLE           ,"Contractor, No Rates",,,Y,N,,,,,,
11135799,ROICONTENTFONTSIZE  ,10,10,,Y,N,1.0,,,,,
11135800,ROICONTENTFONTSIZE  ,12,12,,Y,N,2.0,,,,,
11135801,ROICONTENTFONTSIZE  ,14,14,,Y,N,3.0,,,,,
11135802,ROIHEADERFONTSIZE   ,12,12,,Y,N,1.0,,,,,
11135803,ROIHEADERFONTSIZE   ,14,14,,Y,N,2.0,,,,,
11135804,ROIHEADERFONTSIZE   ,16,16,,Y,N,3.0,,,,,
11135805,PRGDISCHARGEREASON  ,Successful completion,,,Y,N,,,,,,
11135806,OngoingLevelofCare  ,GD,,,Y,N,15.0,,,,,
11135807,APPOINTMENTTYPE     ,QI Time,,,Y,N,1.0,,,,,FF05E9B8
11135808,OngoingLevelofCare  ,DTS/DTO,,,Y,N,20.0,,,,,
11135809,OngoingLevelofCare  ,DTS/GD,,,Y,N,25.0,,,,,
11135810,OngoingLevelofCare  ,DTO/GD,,,Y,N,30.0,,,,,
11135811,ImmunizationAdmSite ,Left Gluteal,Left Gluteal,,N,N,,,,,,
11135812,ImmunizationAdmSite ,Right Gluteal,Right Gluteal,,Y,N,,,,,,
11135813,CLIENTFEETYPE       ,$0-$599 - 1 Dep,$0-$599 - 1 Dep,,Y,N,,,,,,
11135814,CLIENTFEETYPE       ,$600-$699 - 1 Dep,$600-$699 - 1 Dep,,Y,N,,,,,,
11135815,CLIENTFEETYPE       ,$700-$799 - 1 Dep,$700-$799 - 1 Dep,,Y,N,,,,,,
11135816,CLIENTFEETYPE       ,$800-$899 - 1 Dep,$800-$899 - 1 Dep,,Y,N,,,,,,
11135817,CLIENTFEETYPE       ,$900-$999 - 1 Dep,$900-$999 - 1 Dep,,Y,N,,,,,,
11135818,CLIENTFEETYPE       ,$1000-$1099 - 1 Dep,$1000-$1099 - 1 Dep,,Y,N,,,,,,
11135819,CLIENTFEETYPE       ,$1100-$1199 - 1 Dep,$1100-$1199 - 1 Dep,,Y,N,,,,,,
11135820,CLIENTFEETYPE       ,$1200-$1299 - 1 Dep,$1200-$1299 - 1 Dep,,Y,N,,,,,,
11135821,CLIENTFEETYPE       ,$1300-$1399 - 1 Dep,$1300-$1399 - 1 Dep,,Y,N,,,,,,
11135822,CLIENTFEETYPE       ,$1400-$1499 - 1 Dep,$1400-$1499 - 1 Dep,,Y,N,,,,,,
11135823,CLIENTFEETYPE       ,$1500-$1599 - 1 Dep,$1500-$1599 - 1 Dep,,Y,N,,,,,,
11135824,CLIENTFEETYPE       ,$1600-$1699 - 1 Dep,$1600-$1699 - 1 Dep,,Y,N,,,,,,
11135825,CLIENTFEETYPE       ,$1700-$1799 - 1 Dep,$1700-$1799 - 1 Dep,,Y,N,,,,,,
11135826,CLIENTFEETYPE       ,$1800-$1899 - 1 Dep,$1800-$1899 - 1 Dep,,Y,N,,,,,,
11135827,CLIENTFEETYPE       ,$1900-$1999 - 1 Dep,$1900-$1999 - 1 Dep,,Y,N,,,,,,
11135828,CLIENTFEETYPE       ,$2000-$2099 - 1 Dep,$2000-$2099 - 1 Dep,,Y,N,,,,,,
11135829,CLIENTFEETYPE       ,$2100-$2199 - 1 Dep,$2100-$2199 - 1 Dep,,Y,N,,,,,,
11135830,CLIENTFEETYPE       ,$2200-$2299 - 1 Dep,$2200-$2299 - 1 Dep,,Y,N,,,,,,
11135831,CLIENTFEETYPE       ,$2300-$2399 - 1 Dep,$2300-$2399 - 1 Dep,,Y,N,,,,,,
11135832,CLIENTFEETYPE       ,$0-$599 - 2 Dep,$0-$599 - 2 Dep,,Y,N,,,,,,
11135833,CLIENTFEETYPE       ,$600-$699 - 2 Dep,$600-$699 - 2 Dep,,Y,N,,,,,,
11135834,CLIENTFEETYPE       ,$700-$799 - 2 Dep,$700-$799 - 2 Dep,,Y,N,,,,,,
11135835,CLIENTFEETYPE       ,$800-$899 - 2 Dep,$800-$899 - 2 Dep,,Y,N,,,,,,
11135836,CLIENTFEETYPE       ,$900-$999 - 2 Dep,$900-$999 - 2 Dep,,Y,N,,,,,,
11135837,CLIENTFEETYPE       ,$1000-$1099 - 2 Dep,$1000-$1099 - 2 Dep,,Y,N,,,,,,
11135838,CLIENTFEETYPE       ,$1100-$1199 - 2 Dep,$1100-$1199 - 2 Dep,,Y,N,,,,,,
11135839,CLIENTFEETYPE       ,$1200-$1299 - 2 Dep,$1200-$1299 - 2 Dep,,Y,N,,,,,,
11135840,CLIENTFEETYPE       ,$1300-$1399 - 2 Dep,$1300-$1399 - 2 Dep,,Y,N,,,,,,
11135841,CLIENTFEETYPE       ,$1400-$1499 - 2 Dep,$1400-$1499 - 2 Dep,,Y,N,,,,,,
11135842,CLIENTFEETYPE       ,$1500-$1599 - 2 Dep,$1500-$1599 - 2 Dep,,Y,N,,,,,,
11135843,CLIENTFEETYPE       ,$1600-$1699 - 2 Dep,$1600-$1699 - 2 Dep,,Y,N,,,,,,
11135844,CLIENTFEETYPE       ,$1700-$1799 - 2 Dep,$1700-$1799 - 2 Dep,,Y,N,,,,,,
11135845,CLIENTFEETYPE       ,$1800-$1899 - 2 Dep,$1800-$1899 - 2 Dep,,Y,N,,,,,,
11135846,CLIENTFEETYPE       ,$1900-$1999 - 2 Dep,$1900-$1999 - 2 Dep,,Y,N,,,,,,
11135847,CLIENTFEETYPE       ,$2000-$2099 - 2 Dep,$2000-$2099 - 2 Dep,,Y,N,,,,,,
11135848,CLIENTFEETYPE       ,$2100-$2199 - 2 Dep,$2100-$2199 - 2 Dep,,Y,N,,,,,,
11135849,CLIENTFEETYPE       ,$2200-$2299 - 2 Dep,$2200-$2299 - 2 Dep,,Y,N,,,,,,
11135850,CLIENTFEETYPE       ,$2300-$2399 - 2 Dep,$2300-$2399 - 2 Dep,,Y,N,,,,,,
11135851,CLIENTFEETYPE       ,$0-$599 - 3 Dep,$0-$599 - 3 Dep,,Y,N,,,,,,
11135852,CLIENTFEETYPE       ,$600-$699 - 3 Dep,$600-$699 - 3 Dep,,Y,N,,,,,,
11135853,CLIENTFEETYPE       ,$700-$799 - 3 Dep,$700-$799 - 3 Dep,,Y,N,,,,,,
11135854,CLIENTFEETYPE       ,$800-$899 - 3 Dep,$800-$899 - 3 Dep,,Y,N,,,,,,
11135855,CLIENTFEETYPE       ,$900-$999 - 3 Dep,$900-$999 - 3 Dep,,Y,N,,,,,,
11135856,CLIENTFEETYPE       ,$1000-$1099 - 3 Dep,$1000-$1099 - 3 Dep,,Y,N,,,,,,
11135857,CLIENTFEETYPE       ,$1100-$1199 - 3 Dep,$1100-$1199 - 3 Dep,,Y,N,,,,,,
11135858,CLIENTFEETYPE       ,$1200-$1299 - 3 Dep,$1200-$1299 - 3 Dep,,Y,N,,,,,,
11135859,CLIENTFEETYPE       ,$1300-$1399 - 3 Dep,$1300-$1399 - 3 Dep,,Y,N,,,,,,
11135860,CLIENTFEETYPE       ,$1400-$1499 - 3 Dep,$1400-$1499 - 3 Dep,,Y,N,,,,,,
11135861,CLIENTFEETYPE       ,$1500-$1599 - 3 Dep,$1500-$1599 - 3 Dep,,Y,N,,,,,,
11135862,CLIENTFEETYPE       ,$1600-$1699 - 3 Dep,$1600-$1699 - 3 Dep,,Y,N,,,,,,
11135863,CLIENTFEETYPE       ,$1700-$1799 - 3 Dep,$1700-$1799 - 3 Dep,,Y,N,,,,,,
11135864,CLIENTFEETYPE       ,$1800-$1899 - 3 Dep,$1800-$1899 - 3 Dep,,Y,N,,,,,,
11135865,CLIENTFEETYPE       ,$1900-$1999 - 3 Dep,$1900-$1999 - 3 Dep,,Y,N,,,,,,
11135866,CLIENTFEETYPE       ,$2000-$2099 - 3 Dep,$2000-$2099 - 3 Dep,,Y,N,,,,,,
11135867,CLIENTFEETYPE       ,$2100-$2199 - 3 Dep,$2100-$2199 - 3 Dep,,Y,N,,,,,,
11135868,CLIENTFEETYPE       ,$2200-$2299 - 3 Dep,$2200-$2299 - 3 Dep,,Y,N,,,,,,
11135869,CLIENTFEETYPE       ,$2300-$2399 - 3 Dep,$2300-$2399 - 3 Dep,,Y,N,,,,,,
11135870,CLIENTFEETYPE       ,$0-$599 - 4 Dep,$0-$599 - 4 Dep,,Y,N,,,,,,
11135871,CLIENTFEETYPE       ,$600-$699 - 4 Dep,$600-$699 - 4 Dep,,Y,N,,,,,,
11135872,CLIENTFEETYPE       ,$700-$799 - 4 Dep,$700-$799 - 4 Dep,,Y,N,,,,,,
11135873,CLIENTFEETYPE       ,$800-$899 - 4 Dep,$800-$899 - 4 Dep,,Y,N,,,,,,
11135874,CLIENTFEETYPE       ,$900-$999 - 4 Dep,$900-$999 - 4 Dep,,Y,N,,,,,,
11135875,CLIENTFEETYPE       ,$1000-$1099 - 4 Dep,$1000-$1099 - 4 Dep,,Y,N,,,,,,
11135876,CLIENTFEETYPE       ,$1100-$1199 - 4 Dep,$1100-$1199 - 4 Dep,,Y,N,,,,,,
11135877,CLIENTFEETYPE       ,$1200-$1299 - 4 Dep,$1200-$1299 - 4 Dep,,Y,N,,,,,,
11135878,CLIENTFEETYPE       ,$1300-$1399 - 4 Dep,$1300-$1399 - 4 Dep,,Y,N,,,,,,
11135879,CLIENTFEETYPE       ,$1400-$1499 - 4 Dep,$1400-$1499 - 4 Dep,,Y,N,,,,,,
11135880,CLIENTFEETYPE       ,$1500-$1599 - 4 Dep,$1500-$1599 - 4 Dep,,Y,N,,,,,,
11135881,CLIENTFEETYPE       ,$1600-$1699 - 4 Dep,$1600-$1699 - 4 Dep,,Y,N,,,,,,
11135882,CLIENTFEETYPE       ,$1700-$1799 - 4 Dep,$1700-$1799 - 4 Dep,,Y,N,,,,,,
11135883,CLIENTFEETYPE       ,$1800-$1899 - 4 Dep,$1800-$1899 - 4 Dep,,Y,N,,,,,,
11135884,CLIENTFEETYPE       ,$1900-$1999 - 4 Dep,$1900-$1999 - 4 Dep,,Y,N,,,,,,
11135885,CLIENTFEETYPE       ,$2000-$2099 - 4 Dep,$2000-$2099 - 4 Dep,,Y,N,,,,,,
11135886,CLIENTFEETYPE       ,$2100-$2199 - 4 Dep,$2100-$2199 - 4 Dep,,Y,N,,,,,,
11135887,CLIENTFEETYPE       ,$2200-$2299 - 4 Dep,$2200-$2299 - 4 Dep,,Y,N,,,,,,
11135888,CLIENTFEETYPE       ,$2300-$2399 - 4 Dep,$2300-$2399 - 4 Dep,,Y,N,,,,,,
11135889,CLIENTFEETYPE       ,$0-$599 - 5 Dep,$0-$599 - 5 Dep,,Y,N,,,,,,
11135890,CLIENTFEETYPE       ,$600-$699 - 5 Dep,$600-$699 - 5 Dep,,Y,N,,,,,,
11135891,CLIENTFEETYPE       ,$700-$799 - 5 Dep,$700-$799 - 5 Dep,,Y,N,,,,,,
11135892,CLIENTFEETYPE       ,$800-$899 - 5 Dep,$800-$899 - 5 Dep,,Y,N,,,,,,
11135893,CLIENTFEETYPE       ,$900-$999 - 5 Dep,$900-$999 - 5 Dep,,Y,N,,,,,,
11135894,CLIENTFEETYPE       ,$1000-$1099 - 5 Dep,$1000-$1099 - 5 Dep,,Y,N,,,,,,
11135895,CLIENTFEETYPE       ,$1100-$1199 - 5 Dep,$1100-$1199 - 5 Dep,,Y,N,,,,,,
11135896,CLIENTFEETYPE       ,$1200-$1299 - 5 Dep,$1200-$1299 - 5 Dep,,Y,N,,,,,,
11135897,CLIENTFEETYPE       ,$1300-$1399 - 5 Dep,$1300-$1399 - 5 Dep,,Y,N,,,,,,
11135898,CLIENTFEETYPE       ,$1400-$1499 - 5 Dep,$1400-$1499 - 5 Dep,,Y,N,,,,,,
11135899,CLIENTFEETYPE       ,$1500-$1599 - 5 Dep,$1500-$1599 - 5 Dep,,Y,N,,,,,,
11135900,CLIENTFEETYPE       ,$1600-$1699 - 5 Dep,$1600-$1699 - 5 Dep,,Y,N,,,,,,
11135901,CLIENTFEETYPE       ,$1700-$1799 - 5 Dep,$1700-$1799 - 5 Dep,,Y,N,,,,,,
11135902,CLIENTFEETYPE       ,$1800-$1899 - 5 Dep,$1800-$1899 - 5 Dep,,Y,N,,,,,,
11135903,CLIENTFEETYPE       ,$1900-$1999 - 5 Dep,$1900-$1999 - 5 Dep,,Y,N,,,,,,
11135904,CLIENTFEETYPE       ,$2000-$2099 - 5 Dep,$2000-$2099 - 5 Dep,,Y,N,,,,,,
11135905,CLIENTFEETYPE       ,$2100-$2199 - 5 Dep,$2100-$2199 - 5 Dep,,Y,N,,,,,,
11135906,CLIENTFEETYPE       ,$2200-$2299 - 5 Dep,$2200-$2299 - 5 Dep,,Y,N,,,,,,
11135907,CLIENTFEETYPE       ,$2300-$2399 - 5 Dep,$2300-$2399 - 5 Dep,,Y,N,,,,,,
11135908,CLIENTFEETYPE       ,$0-$599 - 6+ Dep,$0-$599 - 6+ Dep,,Y,N,,,,,,
11135909,CLIENTFEETYPE       ,$600-$699 - 6+ Dep,$600-$699 - 6+ Dep,,Y,N,,,,,,
11135910,CLIENTFEETYPE       ,$700-$799 - 6+ Dep,$700-$799 - 6+ Dep,,Y,N,,,,,,
11135911,CLIENTFEETYPE       ,$800-$899 - 6+ Dep,$800-$899 - 6+ Dep,,Y,N,,,,,,
11135912,CLIENTFEETYPE       ,$900-$999 - 6+ Dep,$900-$999 - 6+ Dep,,Y,N,,,,,,
11135913,CLIENTFEETYPE       ,$1000-$1099 - 6+ Dep,$1000-$1099 - 6+ Dep,,Y,N,,,,,,
11135914,CLIENTFEETYPE       ,$1100-$1199 - 6+ Dep,$1100-$1199 - 6+ Dep,,Y,N,,,,,,
11135915,CLIENTFEETYPE       ,$1200-$1299 - 6+ Dep,$1200-$1299 - 6+ Dep,,Y,N,,,,,,
11135916,CLIENTFEETYPE       ,$1300-$1399 - 6+ Dep,$1300-$1399 - 6+ Dep,,Y,N,,,,,,
